"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746.3.id.csv";"peptide.count.P5746.4.id.csv";"spectra.count.P5746.3.id.csv";"spectra.count.P5746.4.id.csv";"dNSAF.P5746.3.id.csv";"dNSAF.P5746.4.id.csv";"Go.Cc";"norm.sc"
"2";2;"A6NMY6";"A6NMY6,P07355-1,P07355-2";"ANXA2_HUMAN, AXA2L_HUMAN";"Annexin A2, Putative annexin A2-like protein";"ANXA2, ANXA2P2";2;3;8,49160851943895e-05;1;2;1;2;0,000219776671215611;0,000448148639439784;"basement membrane, melanosome";0,000227152267736806
"8";8;"O00170";"O00170";"AIP_HUMAN";"AH receptor-interacting protein";"AIP";2;3;0,000261695935280891;2;1;2;1;0,000451541160861165;0,000230185437530434;"nucleus, cytosol, cytoplasm, membrane";0,000227152267736806
"14";14;"O00410";"O00410-1,O00410-3";"IPO5_HUMAN";"Importin-5";"IPO5";13;21;0,000275532183454357;10;11;10;11;NA;NA;"intracellular membrane-bounded organelle, nuclear pore, nuclear membrane, Golgi apparatus, nucleus, cytoplasm";0,00159006587415764
"31";31;"O14929";"O14929-1,O14929-2";"HAT1_HUMAN";"Histone acetyltransferase type B catalytic subunit";"HAT1";4;5;0,000171757475423019;2;3;2;3;NA;NA;"nucleoplasm, protein complex, cytoplasm, intracellular membrane-bounded organelle, nuclear matrix, nuclear chromatin, nucleus";0,000378587112894677
"35";35;"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";18;31;0,000833224219708533;12;16;14;17;0,000973912307739768;0,00120573324420704;"kinetochore, annulate lamellae, Cajal body, cytoplasm, nucleolus, ribonucleoprotein complex, nuclear envelope, nuclear membrane, cytosol, nucleoplasm, nucleus, intracellular membrane-bounded organelle";0,002347240099947
"58";58;"O43615";"O43615";"TIM44_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM44";"TIMM44";1;1;6,36870638957921e-05;NA;1;NA;1;NA;0,000168055739789919;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix";7,57174225789354e-05
"65";65;"O43747";"O43747-1,O43747-2";"AP1G1_HUMAN";"AP-1 complex subunit gamma-1";"AP1G1";3;5;8,75503433117337e-05;3;2;3;2;NA;NA;"trans-Golgi network membrane, perinuclear region of cytoplasm, clathrin-coated vesicle, clathrin adaptor complex, Golgi membrane, cytosol, AP-type membrane coat adaptor complex, clathrin-coated vesicle membrane, Golgi apparatus, cytoplasmic vesicle membrane, recycling endosome, lysosomal membrane, cytoplasm, intracellular membrane-bounded organelle";0,000378587112894677
"76";76;"O60506";"O60506-1,O60506-2,O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";11;20;0,000282372107802638;10;6;12;8;NA;NA;"histone pre-mRNA 3'end processing complex, membrane, GAIT complex, ribonucleoprotein complex, endoplasmic reticulum, nucleoplasm, CRD-mediated mRNA stability complex, catalytic step 2 spliceosome, nucleus";0,00151434845157871
"77";77;"O60610";"O60610-1,O60610-2,O60610-3";"DIAP1_HUMAN";"Protein diaphanous homolog 1";"DIAPH1";10;16;0,00012069833493039;7;7;9;7;NA;NA;"ruffle membrane, neuron projection, cytoplasm, mitotic spindle";0,00121147876126297
"78";78;"O60664";"O60664-1,O60664-3";"PLIN3_HUMAN";"Perilipin-3";"PLIN3";2;4;0,000132656925718424;2;2;2;2;NA;NA;"cytoplasm, intracellular membrane-bounded organelle, endosome, lipid particle, Golgi apparatus, endosome membrane";0,000302869690315742
"100";100;"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";19;39;0,000860947517143423;15;18;19;20;0,00108556866510717;0,00116504899363563;"nuclear speck, nucleoplasm, U12-type spliceosomal complex, nucleus, intracellular membrane-bounded organelle, catalytic step 2 spliceosome, spliceosomal complex";0,00295297948057848
"103";103;"O75643";"O75643-1";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";15;22;0,00029649071319277;12;10;12;10;NA;NA;"membrane, nucleoplasm, nucleus, U5 snRNP, catalytic step 2 spliceosome, spliceosomal complex";0,00166578329673658
"104";104;"O75663";"O75663-1";"TIPRL_HUMAN";"TIP41-like protein";"TIPRL";4;6;0,00063499749001981;2;3;2;4;NA;NA;"cytoplasm, intracellular membrane-bounded organelle";0,000454304535473612
"116";116;"O76021";"O76021";"RL1D1_HUMAN";"Ribosomal L1 domain-containing protein 1";"RSL1D1";4;5;0,000293740335519368;3;2;3;2;0,000456148723727095;0,000310045691367524;"nucleolus, membrane";0,000378587112894677
"120";120;"O94979";"O94979-1,O94979-2,O94979-3,O94979-4,O94979-6,O94979-7,O94979-8,O94979-9";"SC31A_HUMAN";"Protein transport protein Sec31A";"SEC31A";1;1;2,94944189353463e-06;NA;1;NA;1;NA;NA;"ER to Golgi transport vesicle, COPII vesicle coat, ER to Golgi transport vesicle membrane, endoplasmic reticulum, intracellular membrane-bounded organelle, cytoplasm, cytosol, endoplasmic reticulum membrane, perinuclear region of cytoplasm, Golgi membrane, vesicle coat";7,57174225789354e-05
"135";135;"O95831";"O95831-1";"AIFM1_HUMAN";"Apoptosis-inducing factor 1, mitochondrial";"AIFM1";4;8;0,000375680951137332;3;4;4;4;NA;NA;"cytosol, nucleus, mitochondrial intermembrane space, perinuclear region of cytoplasm, mitochondrion, mitochondrial inner membrane";0,000605739380631483
"159";159;"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";3;5;0,000237121522906903;3;2;3;2;0,000368225493618248;0,000250284001268676;"melanosome, rough endoplasmic reticulum, endoplasmic reticulum membrane, oligosaccharyltransferase complex, integral component of membrane";0,000378587112894677
"239";239;"P12236";"P05141,P12236";"ADT2_HUMAN, ADT3_HUMAN";"ADP/ATP translocase 2, ADP/ATP translocase 3";"SLC25A5, SLC25A6";4;6;0,000289797512223806;3;3;3;3;0,000375021601721941;0,000382355005293842;"nucleus, mitochondrial inner membrane presequence translocase complex, mitochondrion, mitochondrial inner membrane, integral component of membrane";0,000454304535473612
"241";241;"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";9;11;0,000134004266479001;6;5;6;5;0,000189177210855926;0,000160730415541776;"nuclear pore, nucleus, mitotic spindle, nuclear periphery, kinetochore, extrinsic component of membrane, nucleoplasm, nuclear inclusion body, nuclear envelope, cytoplasmic dynein complex, cytoplasm, nuclear membrane, nuclear pore nuclear basket";0,000832891648368289
"245";245;"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";17;29;0,00137078823242372;15;14;15;14;0,00183508107246533;0,00174623435367916;"nuclear telomere cap complex, nucleoplasm, nonhomologous end joining complex, membrane, nucleus, transcription factor complex, cytosol, Ku70:Ku80 complex, nucleolus";0,00219580525478913
"256";256;"P14317";"P14317";"HCLS1_HUMAN";"Hematopoietic lineage cell-specific protein";"HCLS1";10;23;0,00136232657666801;9;8;12;11;0,00183961213684178;0,00171928629266559;"membrane, mitochondrion, cytoplasm, nucleus, transcription factor complex";0,00174150071931551
"304";304;"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";5;8;0,000392990483015673;4;4;4;4;0,000508561717010869;0,000518506446314289;"nuclear membrane, nucleoplasm, nuclear envelope, nuclear inner membrane, lamin filament";0,000605739380631483
"305";305;"P20810";"P20810-1,P20810-2,P20810-3,P20810-4,P20810-5,P20810-6,P20810-7";"ICAL_HUMAN";"Calpastatin";"CAST";1;1;5,80842471365981e-06;NA;1;NA;1;NA;NA;"cytosol, cytoplasm, membrane";7,57174225789354e-05
"334";334;"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";24;43;0,00153195764093888;18;21;19;24;0,00175195735061851;0,00225627310054584;"nucleoplasm, centrosome, intracellular membrane-bounded organelle, nucleus, alpha DNA polymerase:primase complex, perinuclear region of cytoplasm, MCM complex";0,00325584917089422
"342";342;"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";5;9;0,000536395395296237;4;4;4;5;0,000617012766394139;0,000786347767961111;"cytoplasm, cytosol, intracellular membrane-bounded organelle, cytoplasmic stress granule, cytoplasmic mRNA processing body, RISC complex";0,000681456803210419
"369";369;"P29590";"P29590-1,P29590-10,P29590-11,P29590-12,P29590-13,P29590-14,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"PML_HUMAN";"Protein PML";"PML";6;12;3,26378150577075e-05;5;6;5;7;NA;NA;"early endosome membrane, nuclear membrane, PML body, nuclear matrix, cytoplasm, cytosol, nucleus, nucleoplasm, nucleolus, extrinsic component of endoplasmic reticulum membrane";0,000908609070947225
"385";385;"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";15;35;0,00208043044956704;14;14;18;17;0,00273224566605975;0,00270829385753126;"mitochondrion, chromosome, centromeric region, protein phosphatase type 2A complex, membrane, microtubule cytoskeleton, cytosol, nucleus";0,00265010979026274
"386";386;"P30154";"P30154-1,P30154-2";"2AAB_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform";"PPP2R1B";2;2;5,8254030653434e-05;2;0;2;0;NA;NA;"membrane raft";0,000151434845157871
"427";427;"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";8;16;0,00106370634201933;8;6;9;7;0,00154858804590954;0,00122801007088985;"proteasome complex, nucleoplasm, proteasome accessory complex, cytosol, cytoplasm, cytoplasmic mRNA processing body, nucleus, membrane";0,00121147876126297
"451";451;"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";6;11;0,000415009281375987;6;5;6;5;0,000585879094695352;0,000497779779718501;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid";0,000832891648368289
