"";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5571";"Spectra.Count.P5571";"DNSAF.P5571";"Unspecific.Spectra.Count";"Go.Cc";"matched_mask"
"1";"O00182";"O00182-1,O00182-2,Q3B8N2-1,Q3B8N2-2,Q6DKI2";"LEG9B_HUMAN, LEG9C_HUMAN, LEG9_HUMAN";"Galectin-9, Galectin-9B, Galectin-9C";"LGALS9, LGALS9B, LGALS9C";"1";"1";"9.28565430420166E-5";"1";"1";"5.75695736610797E-4";"0";"extracellular region, cytoplasm";FALSE
"2";"O00571";"O00571-1";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";"6";"10";"0.00249394159408921";"6";"10";"0";"0";"mitochondrial outer membrane, cytoplasmic stress granule, extracellular vesicular exosome, nucleus, nuclear speck";FALSE
"3";"O14974";"O14974-1,O14974-3,O14974-4";"MYPT1_HUMAN";"Protein phosphatase 1 regulatory subunit 12A";"PPP1R12A";"2";"2";"1.06860151151266E-4";"2";"2";"0";"0";"PTW/PP1 phosphatase complex, kinetochore, nucleoplasm, contractile fiber, centrosome";FALSE
"4";"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";"2";"2";"6.19508193353492E-4";"2";"2";"7.69034454909733E-4";"0";"extracellular vesicular exosome, cytosol";FALSE
"5";"O43390";"O43390-1,O43390-2";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";"1";"1";"1.82573860142328E-4";"1";"1";"0";"2";"nucleoplasm, cytoplasm, catalytic step 2 spliceosome";FALSE
"6";"O60506";"O60506-1,O60506-2,O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";"2";"4";"3.7100883939035E-4";"2";"4";"0";"2";"catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, nucleoplasm, GAIT complex, histone pre-mRNA 3'end processing complex, endoplasmic reticulum";FALSE
"7";"O60814";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BF,HIST1H2BE,HIST1H2BC,HIST1H2BG,HIST1H2BI, HIST1H2BH, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";"6";"15";"0.00218384832709928";"6";"15";"0.0034855047998885";"0";"nucleus, nucleosome";FALSE
"8";"O60869";"O60869-1";"EDF1_HUMAN";"Endothelial differentiation-related factor 1";"EDF1";"4";"7";"0.00780873334257391";"4";"7";"0";"0";"nucleus, cytoplasm, nucleolus";FALSE
"9";"O75534";"O75534-1,O75534-2";"CSDE1_HUMAN";"Cold shock domain-containing protein E1";"CSDE1";"4";"7";"7.24118129511866E-4";"4";"7";"0";"0";"CRD-mediated mRNA stability complex";FALSE
"10";"O75937";"O75937";"DNJC8_HUMAN";"DnaJ homolog subfamily C member 8";"DNAJC8";"2";"2";"0.00130512990931783";"2";"2";"0.00162013978050153";"0";"nucleoplasm";FALSE
"11";"O75947";"O75947-1";"ATP5H_HUMAN";"ATP synthase subunit d, mitochondrial";"ATP5H";"6";"10";"0.0102545921446401";"6";"10";"0";"0";"mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";FALSE
"12";"O95182";"O95182";"NDUA7_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7";"NDUFA7";"2";"2";"0.00292210501820718";"2";"2";"0.00362739260590166";"0";"mitochondrial respiratory chain complex I";FALSE
"13";"O95831";"O95831-1,O95831-3";"AIFM1_HUMAN";"Apoptosis-inducing factor 1, mitochondrial";"AIFM1";"3";"5";"6.73323546201899E-4";"3";"5";"0";"0";"perinuclear region of cytoplasm, mitochondrial inner membrane, nucleus, cytosol, mitochondrial intermembrane space";FALSE
"14";"P00367";"P00367,P49448";"DHE3_HUMAN, DHE4_HUMAN";"Glutamate dehydrogenase 1, mitochondrial, Glutamate dehydrogenase 2, mitochondrial";"GLUD1, GLUD2";"2";"2";"2.95876224961838E-4";"2";"2";"3.6728975310653E-4";"0";"mitochondrial matrix";FALSE
"15";"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";"9";"18";"0.00712657267030384";"9";"18";"0.00884666254245081";"0";"extracellular vesicular exosome, cytosol";FALSE
"16";"P01892";"P01892,P10316";"1A02_HUMAN, 1A69_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";"2";"2";"7.53876408806875E-4";"2";"2";"9.35834165449515E-4";"2";"cell surface, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, Golgi membrane, phagocytic vesicle membrane, MHC class I protein complex";FALSE
"17";"P02533";"P02533";"K1C14_HUMAN";"Keratin, type I cytoskeletal 14";"KRT14";"1";"1";"4.76980740163826E-4";"1";"1";"5.9210616978075E-4";"4";"keratin filament, cell periphery, cytosol, extracellular vesicular exosome, nucleus";FALSE
"18";"P02545";"P02545-1,P02545-2";"LMNA_HUMAN";"Prelamin-A/C";"LMNA";"3";"3";"3.72964458272678E-4";"3";"3";"0";"0";"nuclear envelope, nucleoplasm, cytosol, lamin filament, nuclear speck, perinuclear region of cytoplasm";FALSE
"19";"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";"7";"11";"0.00498925348575759";"7";"11";"0.00619347391364802";"0";"extracellular space, extracellular vesicular exosome, I band, actin cytoskeleton, cytosol, platelet alpha granule lumen";FALSE
"20";"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";"0";"0";"0";"0";"0";"0";"3";"keratin filament, extracellular vesicular exosome";FALSE
"21";"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";"11";"21";"0.00564002567955205";"11";"21";"0.00700131833716733";"1";"extracellular vesicular exosome, keratin filament, plasma membrane, cytoskeleton, membrane, blood microparticle";FALSE
"22";"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";"5";"8";"0.00394266109919297";"5";"8";"0.00489427300855985";"0";"perinuclear region of cytoplasm, extracellular vesicular exosome, lipid particle, nucleus, GAIT complex, cytosol, ribonucleoprotein complex, microtubule cytoskeleton, plasma membrane";FALSE
"23";"P04908";"P04908,Q7L7L0,Q93077";"H2A1B_HUMAN, H2A1C_HUMAN, H2A3_HUMAN";"Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 3";"HIST1H2AB,HIST1H2AE, HIST1H2AC, HIST3H2A";"1";"2";"0.00366886518952679";"1";"2";"0.00455439293852097";"40";"nucleus, nucleosome, extracellular vesicular exosome";FALSE
"24";"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";"2";"5";"0.00825494667643528";"2";"5";"0.0102473841116722";"0";"chromatin, nucleus, cytoplasm";FALSE
"25";"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";"2";"5";"0.00917216297381697";"2";"5";"0.0113859823463024";"0";"cytoplasm, nucleus, chromatin";FALSE
"26";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";"2";"2";"0.00287128580049923";"2";"2";"0.00356430751710337";"0";"extracellular vesicular exosome, cytosolic large ribosomal subunit";FALSE
"27";"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";"1";"1";"3.71204241960948E-4";"1";"1";"4.60799154780072E-4";"2";"intermediate filament, nucleoplasm, keratin filament, Z disc, cytoplasm, nuclear matrix, sarcolemma, extracellular vesicular exosome, costamere, dystrophin-associated glycoprotein complex";FALSE
"28";"P06454";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";"2";"2";"0.00148737777953789";"2";"2";"0";"0";"cytoplasm, nucleus";FALSE
"29";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";"5";"8";"0.00249677026130368";"5";"8";"0.00309939784095945";"0";"mitochondrial nucleoid, cell surface, mitochondrial proton-transporting ATP synthase, catalytic core, extracellular vesicular exosome, plasma membrane";FALSE
"30";"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";"10";"15";"0.00570618433854973";"10";"15";"0";"0";"M band, cytosol, phosphopyruvate hydratase complex, plasma membrane, nucleus, extracellular vesicular exosome, extracellular space";FALSE
"31";"P06748";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";"9";"16";"0.00449248798717566";"9";"16";"0";"0";"spindle pole centrosome, ribonucleoprotein complex, cytosol, nucleolus, nucleoplasm";FALSE
"32";"P06753";"P06753-2,P06753-3";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";"3";"5";"0.00269905198173186";"3";"5";"0";"6";"cytosol, stress fiber, extracellular vesicular exosome, muscle thin filament tropomyosin";FALSE
"33";"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";"3";"3";"0.00148292455265304";"3";"3";"0.00184084744521057";"0";"extracellular vesicular exosome, cytosol, mitochondrion";FALSE
"34";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";"3";"5";"0.00162498950323529";"3";"5";"0.00201720159678586";"0";"procollagen-proline 4-dioxygenase complex, plasma membrane, melanosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome";FALSE
"35";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";"1";"2";"0.00337847238495035";"1";"2";"0.00419391009975773";"21";"extracellular vesicular exosome, cytosol, cell body, plasma membrane, microtubule, nuclear envelope lumen";FALSE
"36";"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";"9";"14";"0.00260618617148409";"9";"14";"0";"19";"extracellular vesicular exosome, mitochondrion, apical plasma membrane, basolateral plasma membrane, neuron projection, cell surface, extracellular matrix, perinuclear region of cytoplasm, neuronal cell body, brush border membrane, cytosol, protein complex, endocytic vesicle lumen, melanosome, plasma membrane";FALSE
"37";"P07910";"P07910-1,P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";"9";"16";"0.00431631198767858";"9";"16";"0";"0";"catalytic step 2 spliceosome, nucleoplasm, extracellular vesicular exosome";FALSE
"38";"P07954";"P07954-1,P07954-2";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";"3";"3";"4.8558509861384E-4";"3";"3";"0";"0";"tricarboxylic acid cycle enzyme complex, extracellular vesicular exosome, mitochondrial matrix";FALSE
"39";"P08107";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";"6";"9";"0.00559738107742305";"6";"9";"0";"25";"blood microparticle, mitochondrion, ribonucleoprotein complex, perinuclear region of cytoplasm, endoplasmic reticulum, extracellular vesicular exosome, aggresome, cytosol, nuclear speck";FALSE
"40";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";"9";"15";"0.00590951372318246";"9";"15";"0.00733585078235769";"21";"basolateral plasma membrane, extracellular vesicular exosome, brush border membrane, apical plasma membrane, mitochondrion, melanosome, cell surface, cytosol, inclusion body";FALSE
"41";"P08579";"P08579";"RU2B_HUMAN";"U2 small nuclear ribonucleoprotein B''";"SNRPB2";"2";"2";"0.00146754607581072";"2";"2";"0.00182175717540839";"0";"nucleoplasm, catalytic step 2 spliceosome, U2 snRNP";FALSE
"42";"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";"16";"28";"0.0102507778471328";"16";"28";"0.012724934776726";"1";"cell projection, peroxisome, cytosol, extracellular vesicular exosome, intermediate filament, cell leading edge";FALSE
"43";"P08779";"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";"1";"1";"4.75972324222676E-4";"1";"1";"5.90854359696647E-4";"4";"intermediate filament, extracellular vesicular exosome";FALSE
"44";"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";"2";"4";"0.00375418763579486";"2";"4";"0.0046603090533703";"2";"nucleoplasm, condensed chromosome, cell surface, extracellular space";FALSE
"45";"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";"8";"15";"0.00221907168721378";"8";"15";"0";"0";"extracellular vesicular exosome, intermediate filament cytoskeleton, nucleolus, catalytic step 2 spliceosome, cytoplasm, nucleoplasm";FALSE
"46";"P09661";"P09661";"RU2A_HUMAN";"U2 small nuclear ribonucleoprotein A'";"SNRPA1";"3";"5";"0.00323723399075893";"3";"5";"0.00401858200457733";"0";"catalytic step 2 spliceosome, U2 snRNP, nucleoplasm";FALSE
"47";"P0C0S5";"P0C0S5,Q71UI9-1";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";"2";"8";"0.0210673118304859";"2";"8";"0.0523043564033268";"39";"nucleosome, nucleus";FALSE
"48";"P0C0S8";"P0C0S8,P20671,Q16777,Q6FI13,Q96KK5,Q99878,Q9BTM1-1,Q9BTM1-2";"H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A1_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A.J";"H2AFJ, HIST1H2AD, HIST1H2AH, HIST1H2AJ, HIST1H2AM,HIST1H2AL,HIST1H2AG,HIST1H2AI,HIST1H2AK, HIST2H2AA3,HIST2H2AA4, HIST2H2AC";"1";"2";"0.00138514755461321";"1";"2";"0.00229188805938475";"40";"extracellular vesicular exosome, nucleosome, nucleus";FALSE
"49";"P0C7P4";"P0C7P4,P47985";"UCRIL_HUMAN, UCRI_HUMAN";"Cytochrome b-c1 complex subunit Rieske, mitochondrial, Putative cytochrome b-c1 complex subunit Rieske-like protein 1";"UQCRFS1, UQCRFS1P1";"6";"9";"0.0026676667895123";"6";"9";"0.00331154244183302";"0";"mitochondrion, membrane";FALSE
"50";"P0CG47";"P0CG47,P0CG48,P62979,P62987";"RL40_HUMAN, RS27A_HUMAN, UBB_HUMAN, UBC_HUMAN";"Polyubiquitin-B, Polyubiquitin-C, Ubiquitin-40S ribosomal protein S27a, Ubiquitin-60S ribosomal protein L40";"RPS27A, UBA52, UBB, UBC";"5";"20";"0.00275624262986153";"5";"20";"0.00342149719922277";"0";"cytosol, nucleoplasm, endocytic vesicle membrane, endosome membrane, plasma membrane";FALSE
"51";"P10606";"P10606";"COX5B_HUMAN";"Cytochrome c oxidase subunit 5B, mitochondrial";"COX5B";"4";"8";"0.0102386935521678";"4";"8";"0.012709933781919";"0";"mitochondrial inner membrane";FALSE
"52";"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";"16";"36";"0.0103727078656778";"16";"36";"0.0128762941717347";"0";"coated vesicle, mitochondrial matrix, extracellular vesicular exosome, mitochondrial inner membrane, cell surface, early endosome, plasma membrane, secretory granule, lipopolysaccharide receptor complex, coated pit, extracellular space, cytosol";FALSE
