"";"X";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5396";"Peptide.Count.P5455";"Spectra.Count.P5396";"Spectra.Count.P5455";"DNSAF.P5396";"DNSAF.P5455";"Unspecific.Spectra.Count";"Go.Cc"
"9";9;"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";3;4;"0.00107067493638048";0;3;0;4;"0";"0.00191164897421372";0;"actin cytoskeleton, nuclear membrane, integral component of plasma membrane"
"10";10;"O15431";"O15431";"COPT1_HUMAN";"High affinity copper uptake protein 1";"SLC31A1";2;4;"0.00262033602851011";0;2;0;4;"0";"0.00467850933162831";0;"integral component of plasma membrane"
"44";44;"P04920";"P04920-1,P04920-2";"B3A2_HUMAN";"Anion exchange protein 2";"SLC4A2";1;1;"5.0147446154001E-5";0;1;0;1;"0";"0";0;"plasma membrane, integral component of membrane, basolateral plasma membrane"
"48";48;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";1;2;"0.00438554561818597";0;1;0;2;"0";"0.00783022325217993";17;"MMXD complex, mitochondrial nucleoid, integral component of plasma membrane, mitochondrial inner membrane"
"66";66;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";31;118;"0.00582816803166634";1;31;1;117;"0";"0";0;"apical plasma membrane, melanosome, extracellular vesicular exosome, integral component of membrane, plasma membrane"
"78";78;"P11166";"P11166";"GTR1_HUMAN";"Solute carrier family 2, facilitated glucose transporter member 1";"SLC2A1";5;10;"0.00252979596248436";0;5;0;10;"0";"0.00451685352138912";0;"caveola, integral component of membrane, basolateral plasma membrane, female pronucleus, plasma membrane, blood microparticle, extracellular vesicular exosome, midbody, melanosome, cell-cell junction, cortical actin cytoskeleton"
"79";79;"P11169";"P11169";"GTR3_HUMAN";"Solute carrier family 2, facilitated glucose transporter member 3";"SLC2A3";5;9;"0.00225845494392757";0;5;0;9;"0";"0.00403238455498206";0;"integral component of membrane, extracellular vesicular exosome, plasma membrane"
"83";83;"P12236";"P12236";"ADT3_HUMAN";"ADP/ATP translocase 3";"SLC25A6";1;2;"0.00438554561818597";0;1;0;2;"0";"0.00783022325217993";17;"integral component of membrane, mitochondrial inner membrane presequence translocase complex"
"151";151;"P30825";"P30825";"CTR1_HUMAN";"High affinity cationic amino acid transporter 1";"SLC7A1";3;6;"0.00118727467110554";0;3;0;6;"0";"0.00211983332196195";0;"integral component of plasma membrane"
"167";167;"P43007";"P43007-1";"SATT_HUMAN";"Neutral amino acid transporter A";"SLC1A4";7;11;"0.00257354431371529";0;7;0;11;"0";"0";0;"melanosome, neuronal cell body, intermediate filament, dendrite, integral component of plasma membrane, extracellular vesicular exosome"
"180";180;"P53007";"P53007";"TXTP_HUMAN";"Tricarboxylate transport protein, mitochondrial";"SLC25A1";2;2;"8.00424188773186E-4";0;2;0;2;"0";"0.00142912664470961";0;"mitochondrial inner membrane, integral component of membrane, extracellular vesicular exosome"
"181";181;"P53794";"P53794";"SC5A3_HUMAN";"Sodium/myo-inositol cotransporter";"SLC5A3";3;6;"0.00104010552663702";0;3;0;6;"0";"0.00185706846728979";0;"integral component of plasma membrane"
"182";182;"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";2;2;"4.97863845416922E-4";0;2;0;2;"0";"8.88916773009379E-4";0;"integral component of plasma membrane, centrosome, mitochondrion, extracellular vesicular exosome"
"186";186;"P55011";"P55011-1";"S12A2_HUMAN";"Solute carrier family 12 member 2";"SLC12A2";12;21;"0.00215658843930597";0;12;0;21;"0";"0";0;"integral component of plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical plasma membrane"
"226";226;"Q00325";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";4;6;"0.0010314858675765";0;4;0;6;"0";"0";0;"mitochondrial inner membrane, extracellular vesicular exosome, integral component of plasma membrane"
"229";229;"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";5;20;"0.00524851363936767";0;5;0;20;"0";"0.00937101950734229";2;"plasma membrane, extracellular vesicular exosome, integral component of membrane, cytosol, apical plasma membrane"
"252";252;"Q15043";"Q15043-1,Q15043-2,Q15043-3";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";4;11;"9.27591852910931E-4";0;4;0;11;"0";"0";0;"Golgi apparatus, endoplasmic reticulum, integral component of plasma membrane, lamellipodium"
"255";255;"Q15758";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";13;34;"0.00782226004814018";0;13;0;34;"0";"0";0;"extracellular vesicular exosome, integral component of plasma membrane, Golgi apparatus, melanosome"
"268";268;"Q8IWA5";"Q8IWA5-1,Q8IWA5-2,Q8IWA5-3";"CTL2_HUMAN";"Choline transporter-like protein 2";"SLC44A2";4;6;"3.52594791371758E-4";0;4;0;6;"0";"0";0;"lysosomal membrane, integral component of membrane, extracellular vesicular exosome, plasma membrane"
"269";269;"Q8NBI5";"Q8NBI5";"S43A3_HUMAN";"Solute carrier family 43 member 3";"SLC43A3";5;7;"0.00177446380749412";0;5;0;7;"0";"0.00316823697101103";0;"integral component of membrane"
"273";273;"Q8WUX1";"Q8WUX1-1";"S38A5_HUMAN";"Sodium-coupled neutral amino acid transporter 5";"SLC38A5";6;18;"0.00474658327198336";0;6;0;18;"0";"0";0;"plasma membrane, integral component of membrane"
"274";274;"Q92536";"Q92536";"YLAT2_HUMAN";"Y+L amino acid transporter 2";"SLC7A6";5;9;"0.00232514249868298";0;5;0;9;"0";"0.00415145262252455";2;"basolateral plasma membrane, integral component of plasma membrane"
"289";289;"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";8;18;"0.00491313005345646";0;8;0;18;"0";"0.00877220499680308";0;"basolateral plasma membrane, apical plasma membrane, integral component of plasma membrane"
"295";295;"Q9H2H9";"Q9H2H9";"S38A1_HUMAN";"Sodium-coupled neutral amino acid transporter 1";"SLC38A1";3;4;"0.0010223076907945";0;3;0;4;"0";"0.00182529111500899";0;"integral component of membrane, axon, plasma membrane, extracellular vesicular exosome"
